Country Name,Country Code,Series Name,Series Code,1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.4,86.1759872436523,86.9944381713867,88.2,88.9,89.1,90.3,91,96.1,96,93.1,93.8,96.1,97.4,99,97.9,98.5,99.2,99.3,99.2,100,100,99.4,99.8,100,100,99.8,..
Viet Nam,VNM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.6,16.5,19.3,22.6,25.9,29.35,33.1,36.8,41,45.1,49.8,55.2,60.4,66.3,72.1,78,83.6,88,91.7,94.2,96,97.1,98.1,..,..
Viet Nam,VNM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.975226653232,83.9230358669634,127.031919834998,128.837328844399,170.316596635481,210.810639136464,270.623224653685,313.596524197923,334.519624695047,333.381938712625,338.812475250495,349.760105578554,363.339554101966,382.453450873383,417.981614925993,449.331959570708,552.121051538184,617.712722283293,716.621697255939,887.39597730272,935.394859183085,1318.75979228789,1527.12297100135,1725.80835488176,1888.89055203514,2051.71374763876,2079.35905774231,2203.40076897206,2375.67591177314,2612.74734206203,2788.68575249066,2898.32779254381,2992.41537543546,..,..,..
Viet Nam,VNM,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,12.8191,8.4934,9.2946,9.5404,10.5129,3.9116,4.5636,4.8818,4.2448,3.1036,2.0639,2.1682,2.6192,2.2637,2.1883,2.6814,3.2608,3.4574,4.2251,4.7096,5.2641,6.2764,6.3431,6.8388,7.065,7.7334,8.7072,9.4367,9.2323,11.0685,11.5233,11.4191,11.5917,11.6078,11.7546,12.5191,12.2569,11.3491,12.1844,11.8554,14.7209,14.2505,15.1296,15.0612,15.1043,14.5383,14.3692,15.4158,17.3736,..
Viet Nam,VNM,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,0.0287,0.1203,0.0602,0.0805,0.0145,5.2899,5.1901,5.7337,6.5751,7.2571,7.2013,7.8938,8.6093,6.5768,6.2179,5.6608,6.2528,6.7678,7.2113,7.3851,10.4364,10.9994,13.1839,13.7042,13.7506,14.4396,16.4407,18.3299,19.6361,22.7897,24.062,24.1481,26.8594,35.353,38.9491,41.5718,43.322,42.7383,45.985,51.1315,33.2866,36.1575,37.9089,60.0704,73.9721,95.5738,95.8795,88.5516,107.0812,..
Viet Nam,VNM,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.2849,0.7616,0.4874,0.5636,0.6702,1.9875,1.6281,1.7074,1.9057,1.8561,2.8719,3.1968,3.7257,3.9731,3.5975,4.166,3.9382,4.4165,6.8995,7.6064,7.2744,7.9986,8.7492,9.1958,9.8289,10.5697,11.2946,13.8393,15.6523,19.162,19.3611,19.337,22.6361,24.1008,28.9275,31.07,30.5116,30.0571,29.2996,29.9625,33.1796,36.7853,40.0402,41.8466,43.5676,36.6267,32.1157,35.0434,39.3183,..
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,299.19148982584,261.781106488337,264.931506715001,264.796251317823,267.897844866572,274.181907175221,271.210275026075,274.49302269576,276.674923804874,273.342263994529,270.340904977262,277.201264260681,287.426862255012,284.301500234838,272.244317878893,272.780251085134,270.748866586584,276.933206862751,294.74751383968,289.677004526493,303.783392969624,315.960539910077,335.565681064978,352.512759719206,358.075426214906,372.486738202477,393.081627304938,424.572449525025,441.331501223992,485.432705372372,509.245126631649,515.075042472671,544.673183366382,572.099542305108,615.142147070174,670.10802910064,663.574440140704,664.347312614103,674.678165107275,745.633531778112,679.445923972947,738.879533385899,757.479979941312,885.646841787765,987.27147244039,991.281232485165,962.199524881189,1023.0571362687,..,..
Viet Nam,VNM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9638000000,11851000000,12104000000,14175000000,17481000000,18155000000,19821000000,23546000000,30540000000,36987000000,45594000000,55757000000,71048000000,63615000000,80153000000,106180000000,124609000000,143024000000,161510000000,173666000000,189731000000,228934000000,260102500000,283063000000,291657000000,341108000000,387562000000,379537000000,434925000000
Viet Nam,VNM,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12858000000,14264000000,14300000000,14179000000,18107000000,18723000000,22346000000,27716000000,34590000000,40927189000,49806741800,69140100000,89182000000,76671000000,92314000000,114629000000,123392000000,144756000000,161758000000,183208000000,197091000000,239111000000,263060071000,279202753000,286053000000,356058000000,391795000000,366799000000,419907000000
World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.196235388656,74.5032105116741,78.2214008583172,78.7152432244994,79.1007987332702,79.9649010273987,79.9521476684051,80.7013310816536,81.3534633010675,81.9711576658049,82.6681723773023,82.8658227064747,83.4471382973514,84.5062333878765,84.9363734839566,85.7108410210463,86.1958012620982,86.9242629695724,88.1047725764967,88.9320882686089,89.797731809362,90.108768771248,90.3960882790908,91.3346473455962,91.2892451043255,91.6001373568565,..
World,WLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1666460883022,49.6863458810757,50.307849009263,50.904286998247,51.6116615010316,52.2199937573985,53.038971875679,53.9105037140357,54.934136354584,56.0050170224157,57.1082962279642,58.3002331217238,59.5495688485653,60.9543345446539,62.2904088976113,63.6969537121187,65.2272562828093,66.6831170081874,68.2440148869911,69.685504021452,71.1422843390958,72.4370389532721,73.7421982661794,..,..
World,WLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1219.20564408735,1299.1960477747,1439.24703277383,1670.32868850384,1859.72554505079,2036.92112737496,2085.42277855698,2041.17039343463,2036.72178900522,2087.4658297754,2148.61325064093,2507.82365530335,2795.83344363566,3094.49345600436,3163.27081797006,3486.44768109441,3611.74073278571,3818.85236648047,3806.0602949055,4062.34850453137,4457.98836563906,4510.04570639274,4443.13340271322,4396.70648769197,4484.41979956052,4552.53015052315,4471.07333948281,4576.2903682773,5056.19601233135,5629.33584094725,5998.5860705095,6441.65240895809,7131.63267036484,7605.15923544912,7152.59551512447,7758.97347584704,8437.71878387507,8561.77984465651,8680.57163901878,8848.17093777241,8281.78744267105,8314.00373933995,8758.38457249919,9130.87377044231,9155.38344967218,8730.71685857496,9707.58798230483,..,..,..
World,WLD,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,3121.8512423211,3248.5882000116,3267.1143798933,3367.9395267443,3407.1171672577,3256.2584904174,3195.177267454,3179.498767835,3189.4465709027,3302.3011931627,3380.0690185097,3410.4059265936,3469.3693793149,3540.2256469934,3473.311185337,3349.9292714326,3375.9337153726,3184.8840982708,3258.2080445931,3147.7653688291,3173.6897501869,3170.8925489557,3194.8869441651,3022.1906946633,3101.9188334567,3037.4407798141,3073.5940347999,3074.2101182202,3176.9887999171,3252.7490019802,3273.2207910939,3251.9994830675,3252.4880482505,3324.8085756845,3263.235806618,3333.7344987404,3265.9646145715,3231.3640264447,3349.8733146183,3292.2418000529,3317.8200364383,3350.0714299494,3421.0282003883,3434.2087604974,3379.6728842554,3322.8457164699,3375.4725666543,3385.6334190255,3413.5327302891,..
World,WLD,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,3715.2006889625,3883.827958798,4053.2412491101,4102.6698168526,4286.3015069408,4180.1618856406,4038.5063790177,3864.0991866596,3780.9558780793,3905.5698583421,3820.0110451871,3793.3137856021,3922.4139236324,4037.6238110693,4011.0499814936,3957.0035332692,3880.2896961926,3747.0979604155,3697.1254622283,3714.1183899291,3940.5124699212,3831.0771600055,3856.3439408899,3856.3359199649,3699.2389632616,3874.763625685,3897.5487127821,3891.5410940084,4077.0960090739,4508.7586996639,4925.6269899471,5167.7194816113,5440.9763392753,5556.5298542611,5545.0791838539,6089.3361913419,6316.5258413155,6335.9869310703,6363.8030703395,6427.7681936152,6291.9303663681,6149.8989023546,6078.265669529,6213.4404598561,6249.9279989371,6194.0104671055,6341.3557338322,6223.6064675772,6406.8213864568,..
World,WLD,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3285.8173799409,3422.0904083995,3544.4482961125,3689.7341100536,3756.2542232354,3712.4494720182,3694.9456774412,3662.3780482404,3696.3138753583,3801.1787646409,3878.3976655146,4020.830088191,4160.6162241225,4358.5358878688,4482.3496713551,4618.5274941525,4656.3137332433,4762.0579226895,4803.8368268666,4900.8741308435,5035.2113427339,5241.2483876236,5317.4419917297,5441.5198820357,5603.0498497829,5781.0696545011,5810.0994401418,5961.7541913597,6086.8987680804,6369.2515297208,6510.4636985932,6662.1115593399,6869.9945696558,6874.2039007591,6734.5004504186,7019.7947623498,7136.2550238182,7196.357493429,7381.1458380671,7503.5417984359,7737.7494059046,7886.8116179103,8079.3397797349,8273.9331699722,8282.4787503174,7092.9024723669,7634.7049510285,7943.5014030552,8239.0449596699,..
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1366.92673491981,1421.26873822735,1444.97546010235,1475.95710591951,1492.46558542278,1453.51500669426,1412.27643713142,1381.13716116845,1371.41981074714,1402.57120712384,1412.38897375929,1414.08076116928,1439.97953203023,1464.79780371278,1470.71720496906,1625.13105410673,1610.1715216781,1583.18618235492,1575.2837959017,1562.68785971814,1575.72594677502,1591.61124676256,1583.65951050092,1567.64703901379,1578.7496009974,1590.00534833994,1583.90878170706,1596.22164037096,1634.58058676123,1682.07348033861,1707.47239143066,1734.19312011234,1758.30373094885,1759.33899549995,1721.64145736099,1797.15258464513,1804.61000044698,1803.26994717933,1809.04644291627,1809.08241954783,1788.39260194576,1783.15476457585,1801.55919308676,1824.90951802103,1829.17827103365,1759.46883652578,1849.12758057858,1851.09205753286,..,..
World,WLD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,..,..,..,..,..,..,2874059398644.34,2707620812026.25,2588083674900.13,2731630842196.22,2729423102788.94,2985163826375.67,3507949701793.45,4040406374266.77,4435299046183.72,5208275780665.01,5295550896376.53,5652757001556.06,5582526990599.9,6149286252511.77,7392299229046.71,7863343697025.22,8111735402714.67,8083162132619.83,8461056401136.29,9463028548538.68,9085367109926.94,9369987343883.71,11014308844942.3,13578447934212.9,15698596059608.5,18413166794546.3,21917373041732.8,24403746712179.4,19341252771027.4,22685414116380.6,26656749060050.9,26817097118123.1,27663813905161.3,28243162671483.8,25220459098356.6,24939135031848.3,27684909728014.1,30506406300528.7,30240408038932.1,26953508241169.9,33704538350388.2,37555878298652.9,38278812113801.1,39792067046156.8
World,WLD,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,..,..,..,..,2264344849540.35,2786504972652.48,2880630360149.71,2749108586669.02,2644980061206.52,2808982472461.02,2837006290831.45,3114173895345.49,3624429978297.13,4117961318873.42,4511312178968,5233587071991.74,5398212525158.16,5751487847242.13,5662213256171.71,6186566393175.14,7368429521571.33,7792263437953.45,7988992729254.22,8027585177755.34,8444539684652.97,9502861941627.94,9157232739084.62,9409920524396.24,10974685336566.9,13399679348635.9,15513442953751.6,18114713250175.9,21504786671000.5,24118475775205.2,18898014704441.6,22153353533676.1,26150401565620,26244282696510,27054721732077.8,27623900986619.2,24802527985370.3,24412830424538.6,27016461821060.5,29970667888484.2,29658597138618.4,26456247938165,32769382682722.2,37030463116194.4,37820379915655.8,39154458584233.7
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.1381444668449,91.6798073934452,92.1532731163709,92.3780477719541,93.2660680387974,92.8453003628586,94.0414555134156,94.0513892360771,94.6719310490636,94.4276339127764,95.0553706554353,95.5816815305151,95.7951654492221,96.0928535168264,96.2740993565598,96.621825072807,96.7165341917277,97.4453072983769,97.4123829747175,97.650096061791,97.5651849682476,97.9599209910295,98.0273720891056,98.2376383007189,..
East Asia & Pacific (excluding high income),EAP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.2407805735228,35.8838302786087,36.996487746069,38.2028755107078,39.5794270312743,40.9475133747045,42.8143402885795,44.8051281470527,47.3531522347594,50.0029184870518,52.5678783298417,55.4837679342594,58.4767082247176,61.534888047873,64.5796831591079,67.3933324380118,70.3405878013019,73.1019141609394,75.5730454378916,78.0381591955931,79.9655335479399,82.0337615168997,83.8632337276199,..,..
East Asia & Pacific (excluding high income),EAP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,167.512313009585,164.565456617208,186.020069715794,176.709142031227,187.902110613473,210.757592456101,227.766518243178,240.693405009357,249.432807843272,269.071177846861,292.705154783544,285.64126582658,266.816925053081,304.851467337876,331.749781206707,345.823519759008,378.12560192172,419.79384505423,454.449002661733,543.66313357356,655.259101079272,741.813326047646,757.661355188033,674.730064012548,731.33080992279,786.249721435386,822.532533487112,910.83783661533,1019.42540385367,1154.86386953297,1310.67527821407,1562.40080130971,1954.46667697887,2390.66165005933,2625.29914150077,3082.25521245542,3620.33015941523,4095.9949157368,4430.33804357022,4770.28382346015,4922.25858427472,5007.13200229945,5443.11163250693,5934.73759225474,6079.94254525945,6050.60592273627,7080.90208182827,..,..,..
East Asia & Pacific (excluding high income),EAP,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,326.268,328.394,367.5165,403.0319,414.8162,387.0134,408.3496,421.8896,440.3979,469.2496,489.6338,515.8979,532.4069,567.6439,567.0019,583.8472,588.1123,563.1711,580.5456,563.6675,586.6601,476.5937,566.5212,523.4287,546.9946,463.5895,475.1987,490.3896,532.7564,594.5578,619.4361,639.5338,653.9579,637.3414,647.7889,678.5662,712.7004,742.6173,773.2183,781.5927,810.2516,818.3235,832.784,772.932,727.6984,717.1005,696.817,712.951,763.7198,..
East Asia & Pacific (excluding high income),EAP,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,578.0067,612.9176,691.1721,752.4487,750.0465,726.8106,709.5521,745.0962,784.9609,851.9773,801.0318,833.1578,877.1995,917.9551,912.32,898.9,931.6602,955.9499,1014.7213,1059.6775,1243.1096,1141.1791,1138.3926,1188.5788,1055.8024,1089.1732,1155.1373,1194.9756,1356.2114,1736.0307,2183.4551,2362.9909,2553.8135,2687.2444,2870.7602,3149.7417,3302.9591,3330.501,3312.2801,3356.904,3252.7242,3099.1961,2977.7608,3106.1326,3168.7167,3224.3493,3201.2139,3106.047,3270.9213,..
East Asia & Pacific (excluding high income),EAP,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,108.1979,109.7396,118.6231,120.0444,127.2833,126.6357,128.1436,133.0919,140.1486,148.1588,153.9662,164.6278,175.0245,188.4011,199.5328,197.459,206.5087,223.525,251.595,253.6026,282.3569,340.92,326.6337,313.3593,335.9062,434.5953,448.6689,479.5682,524.8724,596.4479,620.65,647.3687,693.0641,732.6578,761.2441,825.6471,901.2116,989.9388,1065.6959,1103.352,1165.4402,1191.2832,1245.6359,1338.1766,1340.8985,1244.292,1312.3602,1311.7107,1477.27,..
East Asia & Pacific (excluding high income),EAP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,494.888324827163,503.460011905207,537.115349369895,570.523702248345,575.7494143371,569.958737896322,561.680706951289,568.990280837714,580.521378991292,601.115120493699,609.492703175373,623.319289687384,640.904072202884,662.61887803757,669.371454243116,703.304111149224,685.301209536797,698.371742733227,728.354954386239,748.866642696886,791.558028950387,806.983578222847,804.923863401857,793.892273643325,804.577876897015,821.87830339423,838.946582774525,881.48749012837,975.36440573962,1085.54446307123,1172.34165831635,1254.83070198236,1326.98404241685,1356.04520456627,1424.5729153888,1550.43780728566,1634.85280450323,1676.79065780348,1716.2170525178,1750.16223549881,1740.92292705782,1732.99191158121,1786.53297433195,1866.81908127128,1940.31837233098,1970.57837416047,2075.91043919586,2131.56077489142,..,..
East Asia & Pacific (excluding high income),EAP,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,..,..,..,..,..,..,..,82377990339.1063,82778800556.7354,93440305449.3653,90632895798.4513,88894540636.0184,110879403943.016,132457693260.249,150490672316.914,176519297357.356,203357816652.94,239509625501.675,268118235040.448,336630938351.664,416735072330.519,465090266713.431,451815269195.71,421531235047.821,437750619994.275,534213089288.56,523454003888.709,578928789805.017,820104076254.773,1053539250271.74,1302191011627.73,1619501186046.11,2007253973285.5,2371794102063.99,2022373863326.58,2610723182620.28,3123325720448.66,3346816959549.4,3564577826558.21,3757823851763.65,3568919255675.85,3422267343665.33,3858456977244.23,4173511103325.86,4172254358280.51,4116438976077.65,5260366434136.38,5585380288254.87,5358185548211,5793226927988.63
East Asia & Pacific (excluding high income),EAP,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,..,..,..,..,..,..,..,94528228428.3779,98710389105.6626,102264273432.224,110018137876.469,103244146805.349,115184124297.302,143070241507.706,165172203175.028,183356775172.791,212319754154.474,251386780117.02,300852651380.129,354717374465.014,453284536944.726,497197730536.471,444106959203.832,369188859818.595,401659511063.368,504697023670.467,505942314427.82,548570981909.622,782878487298.224,1001327629770.9,1200838380376.69,1393178284184.48,1661964025988.32,1996417887933.69,1774737892750.29,2401928847535.41,3008782172106.74,3183712718791.23,3470155877035.93,3555566508402.63,3288292557033.85,3238621856335.69,3681280138622.91,4204744685887.66,4108655500347.72,3873633488074.48,4997194649008.5,5234884828432.78,5145204422131.11,5427890781866.79
East Asia & Pacific,EAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.0618144338661,92.5437982270478,92.9648557230822,93.1629584469729,93.9563207271355,93.575146301846,94.6471577043934,94.6545403732641,95.2110838673573,94.9833280630479,95.5468324754052,96.0189473952987,96.2092457835613,96.4756466990083,96.6375595761929,96.9500599621312,97.0343965831866,97.6915359289014,97.66096406877,97.8752558067352,97.7976209735392,98.1534259112018,98.2139294845074,98.4044880771224,..
East Asia & Pacific,EAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.6876632107138,42.2425263671749,43.2199312980137,44.281445442287,45.4938334115413,46.6991910137839,48.3638608640841,50.1467310678865,52.4377144677581,54.8170524095491,57.119302192583,59.7362420299693,62.4223695659941,65.1704719367305,67.9120652177487,70.4480749710788,73.1085769107879,75.6007978467353,77.8343817849715,80.0655677543406,81.808261845558,83.6757869140126,85.3340215164961,..,..
East Asia & Pacific,EAS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,548.256824727202,590.653946018491,691.826674343798,864.241738465786,904.136563250734,947.471125379357,1029.94035127503,993.389546337927,1044.41292245064,1102.25334468489,1146.72368612733,1477.60400631034,1689.58048100912,2017.54950042334,2050.59386821844,2092.40883754362,2320.64461021667,2476.48331042088,2720.3414801619,3050.89547564312,3438.41807244472,3276.56054093741,3067.71996404416,2674.72969448571,2961.30359086821,3177.9405187729,2928.77523064814,2959.18250062744,3251.23610409406,3622.87579426071,3819.6458778012,4023.41687191167,4471.18268327123,5039.49834095538,5184.62906129742,5986.46946347952,6799.36306788708,7320.09431583313,7298.53723323878,7486.5851911303,7397.90904359941,7627.38380925592,8093.74646452986,8638.06689789233,8737.30882693826,8599.57275712825,9664.18040147448,..,..,..
East Asia & Pacific,EAS,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,491.7095,502.5157,550.3306,592.4352,605.1669,575.095,603.7742,607.041,631.83,677.7418,698.396,733.1201,751.4056,802.5885,798.4006,813.1903,817.146,797.6253,823.6645,805.2108,843.6087,739.8966,832.2312,772.9937,816.3955,731.545,741.3486,767.7119,806.2822,864.3448,892.1455,898.0762,905.8991,875.9469,881.0946,915.1586,946.4407,973.3079,1008.8666,1005.2884,1032.534,1039.8038,1061.2523,992.896,942.3271,929.3577,904.5636,917.7084,961.3637,..
East Asia & Pacific,EAS,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,921.6295,963.2635,1030.5901,1075.1621,1087.6508,1050.6907,1013.5823,1050.9771,1077.214,1158.3308,1107.5155,1132.6896,1179.0134,1238.0875,1241.5791,1266.0035,1306.5728,1329.4931,1395.1982,1453.3203,1645.4059,1547.1727,1537.3822,1557.3468,1436.5484,1487.9383,1548.4356,1570.3257,1732.1062,2108.492,2549.2783,2735.4686,2919.1308,3038.7043,3199.1691,3496.2382,3660.5518,3681.8823,3667.4286,3702.8004,3591.7654,3427.9121,3308.4293,3436.6331,3485.6643,3523.7823,3512.3357,3400.4428,3553.8593,..
East Asia & Pacific,EAS,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,292.8977,303.4062,325.8981,341.7914,362.3071,362.0515,358.1541,360.7538,375.2589,392.57,402.7417,424.7513,447.0602,476.7295,507.8235,535.2794,560.5248,590.3488,632.8405,653.905,701.9,772.002,763.3473,740.9673,777.723,880.9177,898.5119,930.0652,975.7561,1048.5702,1068.7269,1093.1872,1136.8743,1165.0703,1190.8012,1260.2249,1331.6393,1422.0623,1498.4292,1531.6424,1600.9679,1629.4416,1686.6112,1776.9269,1780.3173,1647.9281,1719.4967,1725.8643,1893.7547,..
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,725.633700098986,748.01130423944,784.53383396981,816.582834848557,834.689484225724,823.686931769769,806.014543871123,812.208773275495,821.298986095906,856.530758433017,862.567950481566,880.440268735852,901.246281418641,938.669820784981,956.525840596073,1007.05879522219,996.649480018977,1020.44310342004,1057.33514505905,1092.14090198179,1137.85180747288,1163.80098431199,1170.07021829885,1148.75251813628,1168.77063186232,1195.62463906882,1204.91204834023,1246.68037236422,1332.93109930432,1443.52437021726,1514.66510783505,1590.70813951395,1657.55847048131,1674.52644481836,1724.88633865345,1857.02721334152,1917.62510449947,1948.50836288486,1985.6477651106,2010.11062982184,1999.85221474448,1993.23622599354,2044.46785574261,2113.28159548458,2169.82448263637,2178.60913327642,2288.60422162219,2329.23098047013,..,..
East Asia & Pacific,EAS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,690585007341.248,788571999067.916,885897999557.788,993596970529.365,1103463015398.5,1347917120398.15,1689258338713.11,1843654060004.92,1855633524585.34,1690640342692.53,1766177786142.08,2081018415207.41,1911224971578.34,2004085985234.27,2457904868069,3066949721258.74,3572820215711.24,4208646372434.19,4991286345472.5,5692467645867.33,4762999717067.02,6082390010818.81,7142713520441.08,7439628071857.25,7695923202023.88,7974444109426.03,7427688433280.92,7267063066206.5,8103784589715.88,8794508873223.36,8693216240755.4,8241346753540.57,10360550711864.4,11013047037398.5,10745212750275.4,11483519234995.2
East Asia & Pacific,EAS,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,709427942177.137,794338749163.484,886799084219.975,981439767479.55,1117928265245.53,1332489143231.25,1700967379916.14,1858468966416.89,1763126095399.15,1452986876882.34,1560868695035.37,1879130002199.3,1763853368183.52,1824888212872.48,2226386990539.67,2768800856002.81,3244760168642.26,3736954646367.23,4349691032111.05,5102089990733.89,4269372975808.66,5519211813011.56,6771731244517.79,7099355175922.41,7400005800061.72,7543694309179.8,6808860309256.82,6668500565650.53,7512347785141.04,8449055751048.13,8226425124072,7572040140314.5,9553427994260.77,10334164591149.7,10126112658236.6,10590700829677.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
